ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN 
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-eu-central-1-sg-07a28d77b2dccfe24;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-07a28d77b2dccfe24) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;eu-central-1;sg-07a28d77b2dccfe24;arn:aws:ec2:eu-central-1:952995844826:security-group/sg-07a28d77b2dccfe24
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-eu-north-1-sg-047d92713d4fc0018;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-047d92713d4fc0018) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;eu-north-1;sg-047d92713d4fc0018;arn:aws:ec2:eu-north-1:952995844826:security-group/sg-047d92713d4fc0018
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-eu-west-1-sg-0b1415f7ed84813b9;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-0b1415f7ed84813b9) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;eu-west-1;sg-0b1415f7ed84813b9;arn:aws:ec2:eu-west-1:952995844826:security-group/sg-0b1415f7ed84813b9
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-eu-west-2-sg-0a81f7aba2dfbef56;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-0a81f7aba2dfbef56) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;eu-west-2;sg-0a81f7aba2dfbef56;arn:aws:ec2:eu-west-2:952995844826:security-group/sg-0a81f7aba2dfbef56
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-eu-west-3-sg-07da74a8169cad2d2;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-07da74a8169cad2d2) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;eu-west-3;sg-07da74a8169cad2d2;arn:aws:ec2:eu-west-3:952995844826:security-group/sg-07da74a8169cad2d2
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-sa-east-1-sg-0da9e27532a1f56c2;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-0da9e27532a1f56c2) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;sa-east-1;sg-0da9e27532a1f56c2;arn:aws:ec2:sa-east-1:952995844826:security-group/sg-0da9e27532a1f56c2
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-us-east-1-sg-0d34c0b6313d94e00;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-0d34c0b6313d94e00) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;us-east-1;sg-0d34c0b6313d94e00;arn:aws:ec2:us-east-1:952995844826:security-group/sg-0d34c0b6313d94e00
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-us-east-2-sg-0d15210a574f0b472;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-0d15210a574f0b472) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;us-east-2;sg-0d15210a574f0b472;arn:aws:ec2:us-east-2:952995844826:security-group/sg-0d15210a574f0b472
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-us-west-1-sg-0de3cdf1776455dad;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-0de3cdf1776455dad) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;us-west-1;sg-0de3cdf1776455dad;arn:aws:ec2:us-west-1:952995844826:security-group/sg-0de3cdf1776455dad
2026-01-12T13:58:26.852659;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22-952995844826-us-west-2-sg-0ead83afb7cba84ac;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;Infrastructure Security;PASS;Security group default (sg-0ead83afb7cba84ac) does not have SSH port 22 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to SSH port 22.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;https://docs.bridgecrew.io/docs/networking_1-port-security#cloudformation;https://docs.bridgecrew.io/docs/networking_1-port-security#terraform;https://docs.bridgecrew.io/docs/networking_1-port-security#cli-command;https://docs.bridgecrew.io/docs/networking_1-port-security#aws-console;AWS-Audit-Manager-Control-Tower-Guardrails: 2.0.2 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CISA: your-systems-3, your-data-2 | CIS-1.4: 5.2 | CIS-1.5: 5.2, 5.3 | CIS-2.0: 5.2, 5.3 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, cm-2, sc-4, sc-7-3, sc-7 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | ISO27001-2013: A.12.6, A.13.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_17_b, ac_17_1, ac_17_9, ac_17_10, cm_9_b, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, ds_7, pt_4 | PCI-3.2.1: ec2 | RBI-Cyber-Security-Framework: annex_i_5_1, annex_i_7_3 | SOC2: cc_7_2;internet-exposed;;;;;952995844826;;;;;;us-west-2;sg-0ead83afb7cba84ac;arn:aws:ec2:us-west-2:952995844826:security-group/sg-0ead83afb7cba84ac
